year,race,position,number,driver,car,time,gap,laps
2019,Belgium,15,4, Norris,McLaren Renault,1:46.270,+2.064s,13
2019,Belgium,16,18, Stroll,Racing Point BWT Mercedes,1:46.379,+2.173s,11
2019,Belgium,17,26, Kvyat,Scuderia Toro Rosso Honda,1:46.642,+2.436s,13
2019,Belgium,18,63, Russell,Williams Mercedes,1:47.858,+3.652s,14
2019,Belgium,19,88, Kubica,Williams Mercedes,1:48.350,+4.144s,14
2019,Belgium,20,23, Albon,Red Bull Racing Honda,1:50.681,+6.475s,14
2019,Italy,1,5, Vettel,Ferrari,1:20.294,,14
2019,Italy,2,33, Verstappen,Red Bull Racing Honda,1:20.326,+0.032s,11
2019,Italy,3,77, Bottas,Mercedes,1:20.403,+0.109s,23
2019,Italy,4,16, Leclerc,Ferrari,1:20.403,+0.109s,14
2019,Italy,5,3, Ricciardo,Renault,1:20.564,+0.270s,11
2019,Italy,6,44, Hamilton,Mercedes,1:20.595,+0.301s,21
2019,Italy,7,27, Hulkenberg,Renault,1:20.752,+0.458s,13
2019,Italy,8,23, Albon,Red Bull Racing Honda,1:20.827,+0.533s,17
2019,Italy,9,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:20.881,+0.587s,15
2019,Italy,10,26, Kvyat,Scuderia Toro Rosso Honda,1:20.945,+0.651s,20
2019,Italy,11,55, Sainz,McLaren Renault,1:20.949,+0.655s,21
2019,Italy,12,11, Perez,Racing Point BWT Mercedes,1:21.003,+0.709s,15
2019,Italy,13,10, Gasly,Scuderia Toro Rosso Honda,1:21.073,+0.779s,22
2019,Italy,14,4, Norris,McLaren Renault,1:21.292,+0.998s,21
2019,Italy,15,7, Räikkönen,Alfa Romeo Racing Ferrari,1:21.325,+1.031s,19
2019,Italy,16,20, Magnussen,Haas Ferrari,1:21.336,+1.042s,16
2019,Italy,17,8, Grosjean,Haas Ferrari,1:21.621,+1.327s,16
2019,Italy,18,18, Stroll,Racing Point BWT Mercedes,1:21.639,+1.345s,17
2019,Italy,19,63, Russell,Williams Mercedes,1:22.374,+2.080s,22
2019,Italy,20,88, Kubica,Williams Mercedes,1:22.758,+2.464s,21
2019,Singapore,1,16, Leclerc,Ferrari,1:38.192,,15
2019,Singapore,2,44, Hamilton,Mercedes,1:38.399,+0.207s,15
2019,Singapore,3,5, Vettel,Ferrari,1:38.811,+0.619s,13
2019,Singapore,4,77, Bottas,Mercedes,1:38.885,+0.693s,16
2019,Singapore,5,23, Albon,Red Bull Racing Honda,1:39.258,+1.066s,14
2019,Singapore,6,33, Verstappen,Red Bull Racing Honda,1:39.366,+1.174s,9
2019,Singapore,7,55, Sainz,McLaren Renault,1:39.507,+1.315s,14
2019,Singapore,8,4, Norris,McLaren Renault,1:39.709,+1.517s,13
2019,Singapore,9,27, Hulkenberg,Renault,1:40.118,+1.926s,15
2019,Singapore,10,3, Ricciardo,Renault,1:40.153,+1.961s,12
2019,Singapore,11,18, Stroll,Racing Point BWT Mercedes,1:40.209,+2.017s,11
2019,Singapore,12,10, Gasly,Scuderia Toro Rosso Honda,1:40.339,+2.147s,15
2019,Singapore,13,7, Räikkönen,Alfa Romeo Racing Ferrari,1:40.953,+2.761s,16
2019,Singapore,14,11, Perez,Racing Point BWT Mercedes,1:40.985,+2.793s,4
2019,Singapore,15,63, Russell,Williams Mercedes,1:41.156,+2.964s,13
2019,Singapore,16,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:41.169,+2.977s,14
2019,Singapore,17,20, Magnussen,Haas Ferrari,1:41.494,+3.302s,12
2019,Singapore,18,8, Grosjean,Haas Ferrari,1:41.542,+3.350s,12
2019,Singapore,19,88, Kubica,Williams Mercedes,1:41.954,+3.762s,13
2019,Singapore,20,26, Kvyat,Scuderia Toro Rosso Honda,,,3
2019,Russia,1,16, Leclerc,Ferrari,1:32.733,,14
2019,Russia,2,5, Vettel,Ferrari,1:33.049,+0.316s,15
2019,Russia,3,44, Hamilton,Mercedes,1:33.129,+0.396s,19
2019,Russia,4,77, Bottas,Mercedes,1:33.354,+0.621s,18
2019,Russia,5,33, Verstappen,Red Bull Racing Honda,1:34.227,+1.494s,12
2019,Russia,6,8, Grosjean,Haas Ferrari,1:34.308,+1.575s,17
2019,Russia,7,23, Albon,Red Bull Racing Honda,1:34.371,+1.638s,21
2019,Russia,8,27, Hulkenberg,Renault,1:34.421,+1.688s,13
2019,Russia,9,4, Norris,McLaren Renault,1:34.527,+1.794s,15
2019,Russia,10,20, Magnussen,Haas Ferrari,1:34.546,+1.813s,15
2019,Russia,11,10, Gasly,Scuderia Toro Rosso Honda,1:34.564,+1.831s,16
2019,Russia,12,3, Ricciardo,Renault,1:34.586,+1.853s,14
2019,Russia,13,55, Sainz,McLaren Renault,1:34.607,+1.874s,18
2019,Russia,14,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:34.766,+2.033s,15
2019,Russia,15,11, Perez,Racing Point BWT Mercedes,1:34.860,+2.127s,7
2019,Russia,16,18, Stroll,Racing Point BWT Mercedes,1:34.898,+2.165s,16
2019,Russia,17,7, Räikkönen,Alfa Romeo Racing Ferrari,1:35.714,+2.981s,19
2019,Russia,18,63, Russell,Williams Mercedes,1:36.011,+3.278s,18
2019,Russia,19,26, Kvyat,Scuderia Toro Rosso Honda,1:36.081,+3.348s,4
2019,Russia,20,88, Kubica,Williams Mercedes,1:36.942,+4.209s,19
2019,Mexico,1,16, Leclerc,Ferrari,1:16.145,,14
2019,Mexico,2,5, Vettel,Ferrari,1:16.172,+0.027s,11
2019,Mexico,3,77, Bottas,Mercedes,1:16.259,+0.114s,18
2019,Mexico,4,44, Hamilton,Mercedes,1:16.381,+0.236s,16
2019,Mexico,5,55, Sainz,McLaren Renault,1:16.638,+0.493s,14
2019,Mexico,6,33, Verstappen,Red Bull Racing Honda,1:16.903,+0.758s,12
2019,Mexico,7,10, Gasly,Scuderia Toro Rosso Honda,1:17.090,+0.945s,10
2019,Mexico,8,23, Albon,Red Bull Racing Honda,1:17.094,+0.949s,19
2019,Mexico,9,4, Norris,McLaren Renault,1:17.146,+1.001s,11
2019,Mexico,10,11, Perez,Racing Point BWT Mercedes,1:17.207,+1.062s,10
2019,Mexico,11,26, Kvyat,Scuderia Toro Rosso Honda,1:17.529,+1.384s,14
2019,Mexico,12,7, Räikkönen,Alfa Romeo Racing Ferrari,1:17.740,+1.595s,19
2019,Mexico,13,18, Stroll,Racing Point BWT Mercedes,1:17.866,+1.721s,8
2019,Mexico,14,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:17.881,+1.736s,8
2019,Mexico,15,20, Magnussen,Haas Ferrari,1:18.132,+1.987s,12
2019,Mexico,16,8, Grosjean,Haas Ferrari,1:18.527,+2.382s,14
2019,Mexico,17,63, Russell,Williams Mercedes,1:20.965,+4.820s,13
2019,Mexico,18,88, Kubica,Williams Mercedes,1:22.002,+5.857s,13
2019,Mexico,19,27, Hulkenberg,Renault,,,1
2019,United States,1,33, Verstappen,Red Bull Racing Honda,1:33.305,,13
2019,United States,2,5, Vettel,Ferrari,1:33.523,+0.218s,17
2019,United States,3,4, Norris,McLaren Renault,1:33.818,+0.513s,14
2019,United States,4,77, Bottas,Mercedes,1:33.904,+0.599s,17
2019,United States,5,44, Hamilton,Mercedes,1:33.923,+0.618s,16
2019,United States,6,23, Albon,Red Bull Racing Honda,1:33.983,+0.678s,14
2019,United States,7,55, Sainz,McLaren Renault,1:34.408,+1.103s,15
2019,United States,8,7, Räikkönen,Alfa Romeo Racing Ferrari,1:34.513,+1.208s,18
2019,United States,9,10, Gasly,Scuderia Toro Rosso Honda,1:34.517,+1.212s,14
2019,United States,10,3, Ricciardo,Renault,1:34.774,+1.469s,11
2019,United States,11,27, Hulkenberg,Renault,1:34.784,+1.479s,11
2019,United States,12,18, Stroll,Racing Point BWT Mercedes,1:34.792,+1.487s,14
2019,United States,13,8, Grosjean,Haas Ferrari,1:34.849,+1.544s,17
2019,United States,14,26, Kvyat,Scuderia Toro Rosso Honda,1:35.129,+1.824s,16
2019,United States,15,20, Magnussen,Haas Ferrari,1:35.305,+2.000s,14
2019,United States,16,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:35.956,+2.651s,15
2019,United States,17,63, Russell,Williams Mercedes,1:36.256,+2.951s,15
2019,United States,18,88, Kubica,Williams Mercedes,1:36.628,+3.323s,17
2019,United States,19,11, Perez,Racing Point BWT Mercedes,1:38.426,+5.121s,22
2019,United States,20,16, Leclerc,Ferrari,,,1
2019,Brazil,1,44, Hamilton,Mercedes,1:08.320,,17
2019,Brazil,2,33, Verstappen,Red Bull Racing Honda,1:08.346,+0.026s,18
2019,Brazil,3,16, Leclerc,Ferrari,1:08.611,+0.291s,20
2019,Brazil,4,5, Vettel,Ferrari,1:08.664,+0.344s,22
2019,Brazil,5,23, Albon,Red Bull Racing Honda,1:09.136,+0.816s,17
2019,Brazil,6,77, Bottas,Mercedes,1:09.201,+0.881s,20
2019,Brazil,7,26, Kvyat,Scuderia Toro Rosso Honda,1:09.415,+1.095s,22
2019,Brazil,8,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:09.462,+1.142s,20
2019,Brazil,9,4, Norris,McLaren Renault,1:09.585,+1.265s,18
2019,Brazil,10,55, Sainz,McLaren Renault,1:09.588,+1.268s,21
2019,Brazil,11,7, Räikkönen,Alfa Romeo Racing Ferrari,1:09.619,+1.299s,21
2019,Brazil,12,10, Gasly,Scuderia Toro Rosso Honda,1:09.625,+1.305s,19
2019,Brazil,13,27, Hulkenberg,Renault,1:09.650,+1.330s,17
2019,Brazil,14,20, Magnussen,Haas Ferrari,1:09.713,+1.393s,18
2019,Brazil,15,3, Ricciardo,Renault,1:09.761,+1.441s,17
2019,Brazil,16,8, Grosjean,Haas Ferrari,1:09.798,+1.478s,20
2019,Brazil,17,11, Perez,Racing Point BWT Mercedes,1:09.995,+1.675s,19
2019,Brazil,18,18, Stroll,Racing Point BWT Mercedes,1:10.312,+1.992s,16
2019,Brazil,19,63, Russell,Williams Mercedes,1:10.843,+2.523s,19
2019,Brazil,20,88, Kubica,Williams Mercedes,1:11.205,+2.885s,23
2019,Abu Dhabi,1,33, Verstappen,Red Bull Racing Honda,1:36.566,,15
2019,Abu Dhabi,2,44, Hamilton,Mercedes,1:36.640,+0.074s,18
2019,Abu Dhabi,3,77, Bottas,Mercedes,1:36.655,+0.089s,17
2019,Abu Dhabi,4,23, Albon,Red Bull Racing Honda,1:36.927,+0.361s,18
2019,Abu Dhabi,5,5, Vettel,Ferrari,1:36.975,+0.409s,15
2019,Abu Dhabi,6,16, Leclerc,Ferrari,1:37.010,+0.444s,16
2019,Abu Dhabi,7,11, Perez,Racing Point BWT Mercedes,1:37.516,+0.950s,16
2019,Abu Dhabi,8,3, Ricciardo,Renault,1:37.615,+1.049s,14
2019,Abu Dhabi,9,55, Sainz,McLaren Renault,1:37.691,+1.125s,22
2019,Abu Dhabi,10,10, Gasly,Scuderia Toro Rosso Honda,1:37.736,+1.170s,17
2019,Abu Dhabi,11,8, Grosjean,Haas Ferrari,1:37.768,+1.202s,12
2019,Abu Dhabi,12,26, Kvyat,Scuderia Toro Rosso Honda,1:37.963,+1.397s,18
2019,Abu Dhabi,13,4, Norris,McLaren Renault,1:38.100,+1.534s,18
2019,Abu Dhabi,14,20, Magnussen,Haas Ferrari,1:38.198,+1.632s,12
2019,Abu Dhabi,15,18, Stroll,Racing Point BWT Mercedes,1:38.462,+1.896s,16
2019,Abu Dhabi,16,7, Räikkönen,Alfa Romeo Racing Ferrari,1:38.514,+1.948s,21
2019,Abu Dhabi,17,27, Hulkenberg,Renault,1:38.580,+2.014s,14
2019,Abu Dhabi,18,99, Giovinazzi,Alfa Romeo Racing Ferrari,1:38.782,+2.216s,18
2019,Abu Dhabi,19,63, Russell,Williams Mercedes,1:39.206,+2.640s,16
2019,Abu Dhabi,20,88, Kubica,Williams Mercedes,1:39.859,+3.293s,17
2018,Australia,1,5, Vettel,Ferrari,1:26.067,,15
2018,Australia,2,7, Räikkönen,Ferrari,1:28.499,+2.432s,13
2018,Australia,3,9, Ericsson,Sauber Ferrari,1:28.890,+2.823s,14
2018,Australia,4,33, Verstappen,Red Bull Racing TAG Heuer,1:31.680,+5.613s,8
2018,Australia,5,55, Sainz,Renault,1:33.172,+7.105s,11
2018,Australia,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:34.043,+7.976s,14
2018,Australia,7,77, Bottas,Mercedes,1:34.174,+8.107s,14
2018,Australia,8,44, Hamilton,Mercedes,1:34.225,+8.158s,7
2018,Australia,9,2, Vandoorne,McLaren Renault,1:34.233,+8.166s,15
2018,Australia,10,14, Alonso,McLaren Renault,1:34.298,+8.231s,13
2018,Australia,11,10, Gasly,Scuderia Toro Rosso Honda,1:34.990,+8.923s,16
2018,Australia,12,28, Hartley,Scuderia Toro Rosso Honda,1:35.438,+9.371s,16
2018,Australia,13,35, Sirotkin,Williams Mercedes,1:35.589,+9.522s,16
2018,Australia,14,18, Stroll,Williams Mercedes,1:35.828,+9.761s,8
2018,Australia,15,8, Grosjean,Haas Ferrari,1:36.171,+10.104s,6
2018,Australia,16,16, Leclerc,Sauber Ferrari,1:36.448,+10.381s,12
2018,Australia,17,20, Magnussen,Haas Ferrari,1:36.807,+10.740s,7
2018,Australia,18,27, Hulkenberg,Renault,1:38.482,+12.415s,8
2018,Australia,19,31, Ocon,Force India Mercedes,,,1
2018,Australia,20,11, Perez,Force India Mercedes,,,1
2018,Bahrain,1,7, Räikkönen,Ferrari,1:29.868,,15
2018,Bahrain,2,33, Verstappen,Red Bull Racing TAG Heuer,1:30.393,+0.525s,8
2018,Bahrain,3,3, Ricciardo,Red Bull Racing TAG Heuer,1:30.452,+0.584s,8
2018,Bahrain,4,44, Hamilton,Mercedes,1:30.691,+0.823s,14
2018,Bahrain,5,5, Vettel,Ferrari,1:30.719,+0.851s,8
2018,Bahrain,6,77, Bottas,Mercedes,1:30.781,+0.913s,16
2018,Bahrain,7,27, Hulkenberg,Renault,1:31.144,+1.276s,11
2018,Bahrain,8,55, Sainz,Renault,1:31.200,+1.332s,12
2018,Bahrain,9,10, Gasly,Scuderia Toro Rosso Honda,1:31.438,+1.570s,18
2018,Bahrain,10,14, Alonso,McLaren Renault,1:31.445,+1.577s,13
2018,Bahrain,11,28, Hartley,Scuderia Toro Rosso Honda,1:31.460,+1.592s,18
2018,Bahrain,12,8, Grosjean,Haas Ferrari,1:31.513,+1.645s,14
2018,Bahrain,13,31, Ocon,Force India Mercedes,1:31.554,+1.686s,17
2018,Bahrain,14,11, Perez,Force India Mercedes,1:31.564,+1.696s,14
2018,Bahrain,15,20, Magnussen,Haas Ferrari,1:31.737,+1.869s,14
2018,Bahrain,16,9, Ericsson,Sauber Ferrari,1:31.859,+1.991s,17
2018,Bahrain,17,2, Vandoorne,McLaren Renault,1:31.860,+1.992s,14
2018,Bahrain,18,16, Leclerc,Sauber Ferrari,1:32.047,+2.179s,19
2018,Bahrain,19,35, Sirotkin,Williams Mercedes,1:32.463,+2.595s,11
2018,Bahrain,20,18, Stroll,Williams Mercedes,1:32.865,+2.997s,12
2018,China,1,5, Vettel,Ferrari,1:33.018,,14
2018,China,2,7, Räikkönen,Ferrari,1:33.469,+0.451s,21
2018,China,3,77, Bottas,Mercedes,1:33.761,+0.743s,16
2018,China,4,33, Verstappen,Red Bull Racing TAG Heuer,1:33.969,+0.951s,14
2018,China,5,44, Hamilton,Mercedes,1:34.057,+1.039s,14
2018,China,6,20, Magnussen,Haas Ferrari,1:34.329,+1.311s,25
2018,China,7,11, Perez,Force India Mercedes,1:34.445,+1.427s,14
2018,China,8,31, Ocon,Force India Mercedes,1:34.456,+1.438s,16
2018,China,9,55, Sainz,Renault,1:34.582,+1.564s,20
2018,China,10,35, Sirotkin,Williams Mercedes,1:34.741,+1.723s,13
2018,China,11,27, Hulkenberg,Renault,1:34.841,+1.823s,16
2018,China,12,14, Alonso,McLaren Renault,1:34.851,+1.833s,13
2018,China,13,2, Vandoorne,McLaren Renault,1:34.977,+1.959s,16
2018,China,14,28, Hartley,Scuderia Toro Rosso Honda,1:34.991,+1.973s,20
2018,China,15,3, Ricciardo,Red Bull Racing TAG Heuer,1:35.061,+2.043s,4
2018,China,16,10, Gasly,Scuderia Toro Rosso Honda,1:35.079,+2.061s,16
2018,China,17,18, Stroll,Williams Mercedes,1:35.375,+2.357s,16
2018,China,18,16, Leclerc,Sauber Ferrari,1:35.497,+2.479s,14
2018,China,19,9, Ericsson,Sauber Ferrari,1:35.679,+2.661s,13
2018,China,20,8, Grosjean,Haas Ferrari,1:35.756,+2.738s,6
2018,Azerbaijan,1,5, Vettel,Ferrari,1:43.091,,17
2018,Azerbaijan,2,44, Hamilton,Mercedes,1:43.452,+0.361s,16
2018,Azerbaijan,3,7, Räikkönen,Ferrari,1:43.493,+0.402s,17
2018,Azerbaijan,4,33, Verstappen,Red Bull Racing TAG Heuer,1:43.519,+0.428s,17
2018,Azerbaijan,5,77, Bottas,Mercedes,1:43.569,+0.478s,20
2018,Azerbaijan,6,11, Perez,Force India Mercedes,1:43.936,+0.845s,9
2018,Azerbaijan,7,20, Magnussen,Haas Ferrari,1:43.958,+0.867s,11
2018,Azerbaijan,8,18, Stroll,Williams Mercedes,1:44.123,+1.032s,8
2018,Azerbaijan,9,31, Ocon,Force India Mercedes,1:44.220,+1.129s,11
2018,Azerbaijan,10,35, Sirotkin,Williams Mercedes,1:44.534,+1.443s,9
2018,Azerbaijan,11,14, Alonso,McLaren Renault,1:44.763,+1.672s,12
2018,Azerbaijan,12,3, Ricciardo,Red Bull Racing TAG Heuer,1:44.861,+1.770s,17
2018,Azerbaijan,13,10, Gasly,Scuderia Toro Rosso Honda,1:44.905,+1.814s,16
2018,Azerbaijan,14,16, Leclerc,Sauber Ferrari,1:45.218,+2.127s,15
2018,Azerbaijan,15,8, Grosjean,Haas Ferrari,1:45.261,+2.170s,12
2018,Azerbaijan,16,55, Sainz,Renault,1:45.432,+2.341s,15
2018,Azerbaijan,17,27, Hulkenberg,Renault,1:45.456,+2.365s,11
2018,Azerbaijan,18,2, Vandoorne,McLaren Renault,1:45.505,+2.414s,13
2018,Azerbaijan,19,9, Ericsson,Sauber Ferrari,1:45.910,+2.819s,17
2018,Azerbaijan,20,28, Hartley,Scuderia Toro Rosso Honda,1:46.186,+3.095s,11
2018,Spain,1,44, Hamilton,Mercedes,1:17.281,,15
2018,Spain,2,77, Bottas,Mercedes,1:17.294,+0.013s,19
2018,Spain,3,5, Vettel,Ferrari,1:17.550,+0.269s,16
2018,Spain,4,7, Räikkönen,Ferrari,1:17.581,+0.300s,17
2018,Spain,5,3, Ricciardo,Red Bull Racing TAG Heuer,1:17.981,+0.700s,16
2018,Spain,6,20, Magnussen,Haas Ferrari,1:18.357,+1.076s,15
2018,Spain,7,8, Grosjean,Haas Ferrari,1:18.706,+1.425s,16
2018,Spain,8,55, Sainz,Renault,1:18.783,+1.502s,16
2018,Spain,9,14, Alonso,McLaren Renault,1:18.847,+1.566s,14
2018,Spain,10,10, Gasly,Scuderia Toro Rosso Honda,1:18.886,+1.605s,17
2018,Spain,11,27, Hulkenberg,Renault,1:18.905,+1.624s,16
2018,Spain,12,33, Verstappen,Red Bull Racing TAG Heuer,1:19.013,+1.732s,5
2018,Spain,13,31, Ocon,Force India Mercedes,1:19.121,+1.840s,20
2018,Spain,14,2, Vandoorne,McLaren Renault,1:19.236,+1.955s,17
2018,Spain,15,16, Leclerc,Sauber Ferrari,1:19.292,+2.011s,19
2018,Spain,16,11, Perez,Force India Mercedes,1:19.376,+2.095s,17
2018,Spain,17,28, Hartley,Scuderia Toro Rosso Honda,1:19.428,+2.147s,23
2018,Spain,18,9, Ericsson,Sauber Ferrari,1:19.744,+2.463s,17
2018,Spain,19,18, Stroll,Williams Mercedes,1:19.900,+2.619s,15
2018,Spain,20,35, Sirotkin,Williams Mercedes,1:19.909,+2.628s,13
2018,Monaco,1,3, Ricciardo,Red Bull Racing TAG Heuer,1:11.786,,23
2018,Monaco,2,33, Verstappen,Red Bull Racing TAG Heuer,1:11.787,+0.001s,14
2018,Monaco,3,5, Vettel,Ferrari,1:12.023,+0.237s,23
2018,Monaco,4,7, Räikkönen,Ferrari,1:12.142,+0.356s,26
2018,Monaco,5,44, Hamilton,Mercedes,1:12.273,+0.487s,26
2018,Monaco,6,77, Bottas,Mercedes,1:12.356,+0.570s,27
2018,Monaco,7,28, Hartley,Scuderia Toro Rosso Honda,1:12.752,+0.966s,25
2018,Monaco,8,10, Gasly,Scuderia Toro Rosso Honda,1:12.761,+0.975s,23
2018,Monaco,9,55, Sainz,Renault,1:12.850,+1.064s,24
2018,Monaco,10,35, Sirotkin,Williams Mercedes,1:12.854,+1.068s,23
2018,Monaco,11,2, Vandoorne,McLaren Renault,1:12.874,+1.088s,25
2018,Monaco,12,31, Ocon,Force India Mercedes,1:12.940,+1.154s,23
2018,Monaco,13,11, Perez,Force India Mercedes,1:13.025,+1.239s,22
2018,Monaco,14,27, Hulkenberg,Renault,1:13.112,+1.326s,26
2018,Monaco,15,14, Alonso,McLaren Renault,1:13.279,+1.493s,25
2018,Monaco,16,18, Stroll,Williams Mercedes,1:13.595,+1.809s,26
2018,Monaco,17,16, Leclerc,Sauber Ferrari,1:13.644,+1.858s,25
2018,Monaco,18,8, Grosjean,Haas Ferrari,1:13.881,+2.095s,21
2018,Monaco,19,20, Magnussen,Haas Ferrari,1:14.192,+2.406s,20
2018,Monaco,20,9, Ericsson,Sauber Ferrari,1:14.221,+2.435s,28
2018,Canada,1,33, Verstappen,Red Bull Racing TAG Heuer,1:11.599,,14
2018,Canada,2,5, Vettel,Ferrari,1:11.648,+0.049s,22
2018,Canada,3,7, Räikkönen,Ferrari,1:11.650,+0.051s,21
2018,Canada,4,44, Hamilton,Mercedes,1:11.706,+0.107s,23
2018,Canada,5,3, Ricciardo,Red Bull Racing TAG Heuer,1:12.153,+0.554s,29
2018,Canada,6,77, Bottas,Mercedes,1:12.255,+0.656s,27
2018,Canada,7,11, Perez,Force India Mercedes,1:12.903,+1.304s,16
2018,Canada,8,27, Hulkenberg,Renault,1:12.946,+1.347s,21
2018,Canada,9,8, Grosjean,Haas Ferrari,1:13.014,+1.415s,16
2018,Canada,10,2, Vandoorne,McLaren Renault,1:13.034,+1.435s,21
2018,Canada,11,31, Ocon,Force India Mercedes,1:13.064,+1.465s,18
2018,Canada,12,28, Hartley,Scuderia Toro Rosso Honda,1:13.076,+1.477s,24
2018,Canada,13,14, Alonso,McLaren Renault,1:13.225,+1.626s,19
2018,Canada,14,55, Sainz,Renault,1:13.331,+1.732s,22
2018,Canada,15,10, Gasly,Scuderia Toro Rosso Honda,1:13.334,+1.735s,19
2018,Canada,16,16, Leclerc,Sauber Ferrari,1:13.452,+1.853s,19
2018,Canada,17,20, Magnussen,Haas Ferrari,1:13.488,+1.889s,21
2018,Canada,18,35, Sirotkin,Williams Mercedes,1:13.818,+2.219s,18
2018,Canada,19,9, Ericsson,Sauber Ferrari,1:13.925,+2.326s,20
2018,Canada,20,18, Stroll,Williams Mercedes,1:13.968,+2.369s,17
2018,France,1,77, Bottas,Mercedes,1:33.666,,3
2018,France,2,55, Sainz,Renault,1:34.953,+1.287s,3
2018,France,3,16, Leclerc,Sauber Ferrari,1:35.012,+1.346s,5
2018,France,4,14, Alonso,McLaren Renault,1:36.365,+2.699s,4
2018,France,5,5, Vettel,Ferrari,1:36.756,+3.090s,5
2018,France,6,2, Vandoorne,McLaren Renault,1:37.547,+3.881s,4
2018,France,7,10, Gasly,Scuderia Toro Rosso Honda,1:38.317,+4.651s,5
2018,France,8,9, Ericsson,Sauber Ferrari,1:38.450,+4.784s,3
2018,France,9,11, Perez,Force India Mercedes,1:39.641,+5.975s,4
2018,France,10,3, Ricciardo,Red Bull Racing TAG Heuer,1:39.738,+6.072s,3
2018,France,11,31, Ocon,Force India Mercedes,1:40.087,+6.421s,4
2018,France,12,44, Hamilton,Mercedes,1:40.743,+7.077s,3
2018,France,13,7, Räikkönen,Ferrari,1:49.711,+16.045s,3
2018,France,14,18, Stroll,Williams Mercedes,2:02.399,+28.733s,4
2018,France,15,35, Sirotkin,Williams Mercedes,2:04.093,+30.427s,5
2018,France,16,20, Magnussen,Haas Ferrari,,,1
2018,France,17,28, Hartley,Scuderia Toro Rosso Honda,,,3
2018,France,18,8, Grosjean,Haas Ferrari,,,1
2018,France,19,27, Hulkenberg,Renault,,,2
2018,France,20,33, Verstappen,Red Bull Racing TAG Heuer,,,3
2018,Austria,1,5, Vettel,Ferrari,1:04.070,,22
2018,Austria,2,44, Hamilton,Mercedes,1:04.099,+0.029s,24
2018,Austria,3,77, Bottas,Mercedes,1:04.204,+0.134s,24
2018,Austria,4,7, Räikkönen,Ferrari,1:04.470,+0.400s,22
2018,Austria,5,33, Verstappen,Red Bull Racing TAG Heuer,1:04.791,+0.721s,14
2018,Austria,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:04.891,+0.821s,18
2018,Austria,7,8, Grosjean,Haas Ferrari,1:04.916,+0.846s,17
2018,Austria,8,20, Magnussen,Haas Ferrari,1:05.013,+0.943s,16
2018,Austria,9,55, Sainz,Renault,1:05.086,+1.016s,22
2018,Austria,10,16, Leclerc,Sauber Ferrari,1:05.219,+1.149s,25
2018,Austria,11,27, Hulkenberg,Renault,1:05.228,+1.158s,19
2018,Austria,12,10, Gasly,Scuderia Toro Rosso Honda,1:05.264,+1.194s,25
2018,Austria,13,31, Ocon,Force India Mercedes,1:05.444,+1.374s,21
2018,Austria,14,14, Alonso,McLaren Renault,1:05.448,+1.378s,19
2018,Austria,15,11, Perez,Force India Mercedes,1:05.502,+1.432s,24
2018,Austria,16,9, Ericsson,Sauber Ferrari,1:05.699,+1.629s,27
2018,Austria,17,28, Hartley,Scuderia Toro Rosso Honda,1:05.705,+1.635s,23
2018,Austria,18,2, Vandoorne,McLaren Renault,1:05.837,+1.767s,16
2018,Austria,19,18, Stroll,Williams Mercedes,1:06.029,+1.959s,23
2018,Austria,20,35, Sirotkin,Williams Mercedes,1:06.318,+2.248s,22
2018,Great Britain,1,44, Hamilton,Mercedes,1:26.722,,15
2018,Great Britain,2,7, Räikkönen,Ferrari,1:26.815,+0.093s,14
2018,Great Britain,3,77, Bottas,Mercedes,1:27.364,+0.642s,17
2018,Great Britain,4,5, Vettel,Ferrari,1:27.851,+1.129s,8
2018,Great Britain,5,33, Verstappen,Red Bull Racing TAG Heuer,1:28.012,+1.290s,22
2018,Great Britain,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:28.018,+1.296s,15
2018,Great Britain,7,16, Leclerc,Sauber Ferrari,1:28.146,+1.424s,18
2018,Great Britain,8,20, Magnussen,Haas Ferrari,1:28.418,+1.696s,16
2018,Great Britain,9,8, Grosjean,Haas Ferrari,1:28.554,+1.832s,18
2018,Great Britain,10,9, Ericsson,Sauber Ferrari,1:28.814,+2.092s,17
2018,Great Britain,11,31, Ocon,Force India Mercedes,1:28.917,+2.195s,14
2018,Great Britain,12,11, Perez,Force India Mercedes,1:29.066,+2.344s,15
2018,Great Britain,13,14, Alonso,McLaren Renault,1:29.070,+2.348s,17
2018,Great Britain,14,27, Hulkenberg,Renault,1:29.094,+2.372s,12
2018,Great Britain,15,55, Sainz,Renault,1:29.133,+2.411s,15
2018,Great Britain,16,18, Stroll,Williams Mercedes,1:29.829,+3.107s,13
2018,Great Britain,17,35, Sirotkin,Williams Mercedes,1:29.984,+3.262s,17
2018,Great Britain,18,2, Vandoorne,McLaren Renault,1:30.004,+3.282s,17
2018,Great Britain,19,10, Gasly,Scuderia Toro Rosso Honda,1:30.050,+3.328s,4
2018,Great Britain,20,28, Hartley,Scuderia Toro Rosso Honda,,,3
