year,race,position,number,driver,car,time,gap,laps
2016,Great Britain,18,50, Leclerc,Haas Ferrari,1:35.869,+4.215s,26
2016,Great Britain,19,45, Ocon,Renault,1:35.980,+4.326s,31
2016,Great Britain,20,9, Ericsson,Sauber Ferrari,1:36.003,+4.349s,19
2016,Great Britain,21,94, Wehrlein,MRT Mercedes,1:36.136,+4.482s,25
2016,Great Britain,22,88, Haryanto,MRT Mercedes,1:36.647,+4.993s,29
2016,Hungary,1,44, Hamilton,Mercedes,1:21.347,,34
2016,Hungary,2,6, Rosberg,Mercedes,1:21.584,+0.237s,34
2016,Hungary,3,5, Vettel,Ferrari,1:22.991,+1.644s,22
2016,Hungary,4,7, Räikkönen,Ferrari,1:23.082,+1.735s,19
2016,Hungary,5,3, Ricciardo,Red Bull Racing TAG Heuer,1:23.174,+1.827s,28
2016,Hungary,6,33, Verstappen,Red Bull Racing TAG Heuer,1:23.457,+2.110s,27
2016,Hungary,7,14, Alonso,McLaren Honda,1:23.935,+2.588s,28
2016,Hungary,8,22, Button,McLaren Honda,1:23.961,+2.614s,18
2016,Hungary,9,8, Grosjean,Haas Ferrari,1:24.013,+2.666s,22
2016,Hungary,10,11, Perez,Force India Mercedes,1:24.073,+2.726s,29
2016,Hungary,11,27, Hulkenberg,Force India Mercedes,1:24.120,+2.773s,29
2016,Hungary,12,19, Massa,Williams Mercedes,1:24.154,+2.807s,27
2016,Hungary,13,77, Bottas,Williams Mercedes,1:24.370,+3.023s,33
2016,Hungary,14,55, Sainz,Toro Rosso Ferrari,1:24.579,+3.232s,27
2016,Hungary,15,9, Ericsson,Sauber Ferrari,1:24.981,+3.634s,19
2016,Hungary,16,50, Leclerc,Haas Ferrari,1:25.181,+3.834s,22
2016,Hungary,17,12, Nasr,Sauber Ferrari,1:25.256,+3.909s,18
2016,Hungary,18,45, Ocon,Renault,1:25.260,+3.913s,28
2016,Hungary,19,26, Kvyat,Toro Rosso Ferrari,1:25.324,+3.977s,16
2016,Hungary,20,88, Haryanto,MRT Mercedes,1:27.012,+5.665s,23
2016,Hungary,21,94, Wehrlein,MRT Mercedes,1:27.249,+5.902s,9
2016,Hungary,22,30, Palmer,Renault,1:28.560,+7.213s,6
2016,Germany,1,6, Rosberg,Mercedes,1:15.517,,32
2016,Germany,2,44, Hamilton,Mercedes,1:15.843,+0.326s,30
2016,Germany,3,5, Vettel,Ferrari,1:16.667,+1.150s,29
2016,Germany,4,7, Räikkönen,Ferrari,1:16.852,+1.335s,23
2016,Germany,5,33, Verstappen,Red Bull Racing TAG Heuer,1:16.927,+1.410s,29
2016,Germany,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:17.089,+1.572s,30
2016,Germany,7,14, Alonso,McLaren Honda,1:17.183,+1.666s,18
2016,Germany,8,22, Button,McLaren Honda,1:17.612,+2.095s,15
2016,Germany,9,26, Kvyat,Toro Rosso Ferrari,1:18.008,+2.491s,25
2016,Germany,10,55, Sainz,Toro Rosso Ferrari,1:18.044,+2.527s,22
2016,Germany,11,9, Ericsson,Sauber Ferrari,1:18.198,+2.681s,28
2016,Germany,12,77, Bottas,Williams Mercedes,1:18.210,+2.693s,37
2016,Germany,13,19, Massa,Williams Mercedes,1:18.322,+2.805s,33
2016,Germany,14,8, Grosjean,Haas Ferrari,1:18.589,+3.072s,20
2016,Germany,15,27, Hulkenberg,Force India Mercedes,1:18.591,+3.074s,35
2016,Germany,16,11, Perez,Force India Mercedes,1:18.628,+3.111s,29
2016,Germany,17,50, Leclerc,Haas Ferrari,1:18.882,+3.365s,32
2016,Germany,18,20, Magnussen,Renault,1:18.933,+3.416s,35
2016,Germany,19,12, Nasr,Sauber Ferrari,1:18.961,+3.444s,22
2016,Germany,20,45, Ocon,Renault,1:18.981,+3.464s,30
2016,Germany,21,88, Haryanto,MRT Mercedes,1:19.167,+3.650s,34
2016,Germany,22,94, Wehrlein,MRT Mercedes,1:19.975,+4.458s,33
2016,Belgium,1,6, Rosberg,Mercedes,1:48.348,,27
2016,Belgium,2,44, Hamilton,Mercedes,1:49.078,+0.730s,25
2016,Belgium,3,7, Räikkönen,Ferrari,1:49.147,+0.799s,24
2016,Belgium,4,11, Perez,Force India Mercedes,1:49.274,+0.926s,23
2016,Belgium,5,5, Vettel,Ferrari,1:49.768,+1.420s,19
2016,Belgium,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:49.782,+1.434s,24
2016,Belgium,7,33, Verstappen,Red Bull Racing TAG Heuer,1:49.865,+1.517s,24
2016,Belgium,8,27, Hulkenberg,Force India Mercedes,1:50.088,+1.740s,21
2016,Belgium,9,77, Bottas,Williams Mercedes,1:50.394,+2.046s,31
2016,Belgium,10,21, Gutierrez,Haas Ferrari,1:50.583,+2.235s,21
2016,Belgium,11,8, Grosjean,Haas Ferrari,1:50.899,+2.551s,18
2016,Belgium,12,19, Massa,Williams Mercedes,1:51.122,+2.774s,28
2016,Belgium,13,9, Ericsson,Sauber Ferrari,1:51.125,+2.777s,16
2016,Belgium,14,55, Sainz,Toro Rosso Ferrari,1:51.424,+3.076s,17
2016,Belgium,15,12, Nasr,Sauber Ferrari,1:51.768,+3.420s,19
2016,Belgium,16,31, Ocon,MRT Mercedes,1:51.787,+3.439s,26
2016,Belgium,17,26, Kvyat,Toro Rosso Ferrari,1:52.308,+3.960s,19
2016,Belgium,18,22, Button,McLaren Honda,1:52.407,+4.059s,18
2016,Belgium,19,94, Wehrlein,MRT Mercedes,1:52.837,+4.489s,23
2016,Belgium,20,20, Magnussen,Renault,1:53.053,+4.705s,20
2016,Belgium,21,30, Palmer,Renault,1:53.089,+4.741s,20
2016,Belgium,22,14, Alonso,McLaren Honda,,,3
2016,Italy,1,6, Rosberg,Mercedes,1:22.959,,37
2016,Italy,2,44, Hamilton,Mercedes,1:23.162,+0.203s,36
2016,Italy,3,7, Räikkönen,Ferrari,1:24.047,+1.088s,16
2016,Italy,4,5, Vettel,Ferrari,1:24.307,+1.348s,17
2016,Italy,5,11, Perez,Force India Mercedes,1:24.650,+1.691s,32
2016,Italy,6,8, Grosjean,Haas Ferrari,1:24.763,+1.804s,17
2016,Italy,7,77, Bottas,Williams Mercedes,1:24.785,+1.826s,37
2016,Italy,8,33, Verstappen,Red Bull Racing TAG Heuer,1:24.982,+2.023s,25
2016,Italy,9,21, Gutierrez,Haas Ferrari,1:25.113,+2.154s,19
2016,Italy,10,3, Ricciardo,Red Bull Racing TAG Heuer,1:25.120,+2.161s,17
2016,Italy,11,22, Button,McLaren Honda,1:25.351,+2.392s,23
2016,Italy,12,34, Celis,Force India Mercedes,1:25.367,+2.408s,30
2016,Italy,13,14, Alonso,McLaren Honda,1:25.507,+2.548s,14
2016,Italy,14,19, Massa,Williams Mercedes,1:25.840,+2.881s,18
2016,Italy,15,9, Ericsson,Sauber Ferrari,1:25.853,+2.894s,20
2016,Italy,16,55, Sainz,Toro Rosso Ferrari,1:25.973,+3.014s,20
2016,Italy,17,26, Kvyat,Toro Rosso Ferrari,1:26.074,+3.115s,20
2016,Italy,18,31, Ocon,MRT Mercedes,1:26.391,+3.432s,30
2016,Italy,19,12, Nasr,Sauber Ferrari,1:26.439,+3.480s,21
2016,Italy,20,94, Wehrlein,MRT Mercedes,1:26.762,+3.803s,28
2016,Italy,21,30, Palmer,Renault,1:26.811,+3.852s,35
2016,Italy,22,20, Magnussen,Renault,1:26.956,+3.997s,32
2016,Singapore,1,33, Verstappen,Red Bull Racing TAG Heuer,1:45.823,,25
2016,Singapore,2,3, Ricciardo,Red Bull Racing TAG Heuer,1:45.872,+0.049s,27
2016,Singapore,3,5, Vettel,Ferrari,1:46.287,+0.464s,22
2016,Singapore,4,44, Hamilton,Mercedes,1:46.426,+0.603s,24
2016,Singapore,5,6, Rosberg,Mercedes,1:46.513,+0.690s,22
2016,Singapore,6,7, Räikkönen,Ferrari,1:46.890,+1.067s,20
2016,Singapore,7,55, Sainz,Toro Rosso Ferrari,1:46.936,+1.113s,28
2016,Singapore,8,26, Kvyat,Toro Rosso Ferrari,1:47.683,+1.860s,29
2016,Singapore,9,19, Massa,Williams Mercedes,1:48.044,+2.221s,27
2016,Singapore,10,21, Gutierrez,Haas Ferrari,1:48.109,+2.286s,23
2016,Singapore,11,14, Alonso,McLaren Honda,1:48.202,+2.379s,21
2016,Singapore,12,11, Perez,Force India Mercedes,1:48.214,+2.391s,28
2016,Singapore,13,27, Hulkenberg,Force India Mercedes,1:48.359,+2.536s,28
2016,Singapore,14,77, Bottas,Williams Mercedes,1:48.453,+2.630s,26
2016,Singapore,15,12, Nasr,Sauber Ferrari,1:49.595,+3.772s,16
2016,Singapore,16,22, Button,McLaren Honda,1:49.615,+3.792s,20
2016,Singapore,17,30, Palmer,Renault,1:49.794,+3.971s,27
2016,Singapore,18,20, Magnussen,Renault,1:50.263,+4.440s,29
2016,Singapore,19,94, Wehrlein,MRT Mercedes,1:51.112,+5.289s,23
2016,Singapore,20,9, Ericsson,Sauber Ferrari,1:51.479,+5.656s,16
2016,Singapore,21,31, Ocon,MRT Mercedes,1:52.379,+6.556s,33
2016,Singapore,22,8, Grosjean,Haas Ferrari,,,2
2016,Malaysia,1,6, Rosberg,Mercedes,1:35.227,,25
2016,Malaysia,2,44, Hamilton,Mercedes,1:35.721,+0.494s,25
2016,Malaysia,3,7, Räikkönen,Ferrari,1:36.315,+1.088s,16
2016,Malaysia,4,5, Vettel,Ferrari,1:36.331,+1.104s,18
2016,Malaysia,5,14, Alonso,McLaren Honda,1:36.510,+1.283s,18
2016,Malaysia,6,3, Ricciardo,Red Bull Racing TAG Heuer,1:36.753,+1.526s,27
2016,Malaysia,7,33, Verstappen,Red Bull Racing TAG Heuer,1:36.973,+1.746s,26
2016,Malaysia,8,27, Hulkenberg,Force India Mercedes,1:37.513,+2.286s,26
2016,Malaysia,9,11, Perez,Force India Mercedes,1:37.601,+2.374s,27
2016,Malaysia,10,22, Button,McLaren Honda,1:37.613,+2.386s,20
2016,Malaysia,11,26, Kvyat,Toro Rosso Ferrari,1:37.847,+2.620s,29
2016,Malaysia,12,77, Bottas,Williams Mercedes,1:37.861,+2.634s,17
2016,Malaysia,13,8, Grosjean,Haas Ferrari,1:37.886,+2.659s,22
2016,Malaysia,14,21, Gutierrez,Haas Ferrari,1:37.921,+2.694s,20
2016,Malaysia,15,55, Sainz,Toro Rosso Ferrari,1:38.055,+2.828s,25
2016,Malaysia,16,12, Nasr,Sauber Ferrari,1:38.184,+2.957s,18
2016,Malaysia,17,9, Ericsson,Sauber Ferrari,1:38.313,+3.086s,20
2016,Malaysia,18,19, Massa,Williams Mercedes,1:38.339,+3.112s,24
2016,Malaysia,19,30, Palmer,Renault,1:39.148,+3.921s,23
2016,Malaysia,20,31, Ocon,MRT Mercedes,1:40.036,+4.809s,28
2016,Malaysia,21,94, Wehrlein,MRT Mercedes,1:40.627,+5.400s,26
2016,Malaysia,22,20, Magnussen,Renault,,,2
2016,Japan,1,6, Rosberg,Mercedes,1:32.431,,24
2016,Japan,2,44, Hamilton,Mercedes,1:32.646,+0.215s,21
2016,Japan,3,5, Vettel,Ferrari,1:33.525,+1.094s,19
2016,Japan,4,7, Räikkönen,Ferrari,1:33.817,+1.386s,17
2016,Japan,5,3, Ricciardo,Red Bull Racing TAG Heuer,1:34.112,+1.681s,23
2016,Japan,6,33, Verstappen,Red Bull Racing TAG Heuer,1:34.379,+1.948s,26
2016,Japan,7,27, Hulkenberg,Force India Mercedes,1:34.530,+2.099s,28
2016,Japan,8,11, Perez,Force India Mercedes,1:34.767,+2.336s,30
2016,Japan,9,14, Alonso,McLaren Honda,1:35.003,+2.572s,10
2016,Japan,10,77, Bottas,Williams Mercedes,1:35.381,+2.950s,31
2016,Japan,11,26, Kvyat,Toro Rosso Ferrari,1:35.446,+3.015s,23
2016,Japan,12,55, Sainz,Toro Rosso Ferrari,1:35.672,+3.241s,27
2016,Japan,13,22, Button,McLaren Honda,1:35.677,+3.246s,24
2016,Japan,14,8, Grosjean,Haas Ferrari,1:35.688,+3.257s,17
2016,Japan,15,12, Nasr,Sauber Ferrari,1:35.967,+3.536s,15
2016,Japan,16,19, Massa,Williams Mercedes,1:36.169,+3.738s,23
2016,Japan,17,21, Gutierrez,Haas Ferrari,1:36.219,+3.788s,21
2016,Japan,18,9, Ericsson,Sauber Ferrari,1:36.294,+3.863s,19
2016,Japan,19,20, Magnussen,Renault,1:36.822,+4.391s,30
2016,Japan,20,31, Ocon,MRT Mercedes,1:37.797,+5.366s,29
2016,Japan,21,94, Wehrlein,MRT Mercedes,1:37.966,+5.535s,24
2016,Japan,22,30, Palmer,Renault,1:37.992,+5.561s,13
2016,United States,1,44, Hamilton,Mercedes,1:37.428,,25
2016,United States,2,6, Rosberg,Mercedes,1:37.743,+0.315s,27
2016,United States,3,33, Verstappen,Red Bull Racing TAG Heuer,1:39.379,+1.951s,28
2016,United States,4,7, Räikkönen,Ferrari,1:39.407,+1.979s,21
2016,United States,5,27, Hulkenberg,Force India Mercedes,1:39.712,+2.284s,27
2016,United States,6,77, Bottas,Williams Mercedes,1:39.776,+2.348s,30
2016,United States,7,3, Ricciardo,Red Bull Racing TAG Heuer,1:39.963,+2.535s,26
2016,United States,8,5, Vettel,Ferrari,1:39.988,+2.560s,15
2016,United States,9,26, Kvyat,Toro Rosso Ferrari,1:40.131,+2.703s,16
2016,United States,10,55, Sainz,Toro Rosso Ferrari,1:40.140,+2.712s,26
2016,United States,11,19, Massa,Williams Mercedes,1:40.191,+2.763s,27
2016,United States,12,12, Nasr,Sauber Ferrari,1:40.287,+2.859s,16
2016,United States,13,14, Alonso,McLaren Honda,1:40.362,+2.934s,26
2016,United States,14,8, Grosjean,Haas Ferrari,1:40.826,+3.398s,15
2016,United States,15,21, Gutierrez,Haas Ferrari,1:40.970,+3.542s,15
2016,United States,16,9, Ericsson,Sauber Ferrari,1:41.170,+3.742s,17
2016,United States,17,34, Celis,Force India Mercedes,1:41.422,+3.994s,27
2016,United States,18,22, Button,McLaren Honda,1:41.663,+4.235s,21
2016,United States,19,20, Magnussen,Renault,1:41.942,+4.514s,22
2016,United States,20,42, King,MRT Mercedes,1:42.012,+4.584s,29
2016,United States,21,30, Palmer,Renault,1:42.332,+4.904s,31
2016,United States,22,31, Ocon,MRT Mercedes,1:43.874,+6.446s,27
2016,Mexico,1,44, Hamilton,Mercedes,1:20.914,,34
2016,Mexico,2,5, Vettel,Ferrari,1:20.993,+0.079s,23
2016,Mexico,3,7, Räikkönen,Ferrari,1:21.072,+0.158s,19
2016,Mexico,4,11, Perez,Force India Mercedes,1:21.200,+0.286s,23
2016,Mexico,5,27, Hulkenberg,Force India Mercedes,1:21.409,+0.495s,23
2016,Mexico,6,77, Bottas,Williams Mercedes,1:21.447,+0.533s,34
2016,Mexico,7,6, Rosberg,Mercedes,1:21.673,+0.759s,32
2016,Mexico,8,3, Ricciardo,Red Bull Racing TAG Heuer,1:21.727,+0.813s,27
2016,Mexico,9,19, Massa,Williams Mercedes,1:21.836,+0.922s,31
2016,Mexico,10,26, Kvyat,Toro Rosso Ferrari,1:22.215,+1.301s,29
2016,Mexico,11,8, Grosjean,Haas Ferrari,1:22.500,+1.586s,21
2016,Mexico,12,55, Sainz,Toro Rosso Ferrari,1:22.563,+1.649s,32
2016,Mexico,13,9, Ericsson,Sauber Ferrari,1:22.723,+1.809s,17
2016,Mexico,14,33, Verstappen,Red Bull Racing TAG Heuer,1:22.877,+1.963s,10
2016,Mexico,15,21, Gutierrez,Haas Ferrari,1:22.910,+1.996s,23
2016,Mexico,16,14, Alonso,McLaren Honda,1:23.089,+2.175s,25
2016,Mexico,17,12, Nasr,Sauber Ferrari,1:23.089,+2.175s,12
2016,Mexico,18,22, Button,McLaren Honda,1:23.342,+2.428s,24
2016,Mexico,19,20, Magnussen,Renault,1:23.556,+2.642s,32
2016,Mexico,20,31, Ocon,MRT Mercedes,1:24.083,+3.169s,30
2016,Mexico,21,30, Palmer,Renault,1:24.097,+3.183s,35
2016,Mexico,22,94, Wehrlein,MRT Mercedes,1:24.350,+3.436s,28
2016,Brazil,1,44, Hamilton,Mercedes,1:11.895,,32
2016,Brazil,2,33, Verstappen,Red Bull Racing TAG Heuer,1:11.991,+0.096s,29
2016,Brazil,3,6, Rosberg,Mercedes,1:12.125,+0.230s,26
2016,Brazil,4,3, Ricciardo,Red Bull Racing TAG Heuer,1:12.371,+0.476s,27
2016,Brazil,5,77, Bottas,Williams Mercedes,1:13.129,+1.234s,36
2016,Brazil,6,11, Perez,Force India Mercedes,1:13.289,+1.394s,31
2016,Brazil,7,27, Hulkenberg,Force India Mercedes,1:13.293,+1.398s,33
2016,Brazil,8,19, Massa,Williams Mercedes,1:13.318,+1.423s,33
2016,Brazil,9,5, Vettel,Ferrari,1:13.567,+1.672s,24
2016,Brazil,10,7, Räikkönen,Ferrari,1:13.569,+1.674s,26
2016,Brazil,11,55, Sainz,Toro Rosso Ferrari,1:13.711,+1.816s,22
2016,Brazil,12,26, Kvyat,Toro Rosso Ferrari,1:14.090,+2.195s,15
2016,Brazil,13,22, Button,McLaren Honda,1:14.252,+2.357s,27
2016,Brazil,14,14, Alonso,McLaren Honda,1:14.296,+2.401s,26
2016,Brazil,15,8, Grosjean,Haas Ferrari,1:14.507,+2.612s,25
2016,Brazil,16,12, Nasr,Sauber Ferrari,1:14.631,+2.736s,21
2016,Brazil,17,9, Ericsson,Sauber Ferrari,1:14.654,+2.759s,23
2016,Brazil,18,31, Ocon,MRT Mercedes,1:14.827,+2.932s,30
2016,Brazil,19,30, Palmer,Renault,1:14.908,+3.013s,32
2016,Brazil,20,94, Wehrlein,MRT Mercedes,1:14.948,+3.053s,32
2016,Brazil,21,50, Leclerc,Haas Ferrari,1:15.391,+3.496s,27
2016,Brazil,22,46, Sirotkin,Renault,1:15.800,+3.905s,10
2016,Abu Dhabi,1,44, Hamilton,Mercedes,1:42.869,,28
2016,Abu Dhabi,2,6, Rosberg,Mercedes,1:43.243,+0.374s,31
2016,Abu Dhabi,3,33, Verstappen,Red Bull Racing TAG Heuer,1:43.297,+0.428s,26
2016,Abu Dhabi,4,3, Ricciardo,Red Bull Racing TAG Heuer,1:43.362,+0.493s,27
2016,Abu Dhabi,5,5, Vettel,Ferrari,1:44.005,+1.136s,27
2016,Abu Dhabi,6,11, Perez,Force India Mercedes,1:44.155,+1.286s,23
2016,Abu Dhabi,7,7, Räikkönen,Ferrari,1:44.556,+1.687s,27
2016,Abu Dhabi,8,55, Sainz,Toro Rosso Ferrari,1:44.685,+1.816s,21
2016,Abu Dhabi,9,19, Massa,Williams Mercedes,1:45.039,+2.170s,27
2016,Abu Dhabi,10,9, Ericsson,Sauber Ferrari,1:45.168,+2.299s,20
2016,Abu Dhabi,11,34, Celis,Force India Mercedes,1:45.476,+2.607s,26
2016,Abu Dhabi,12,8, Grosjean,Haas Ferrari,1:45.600,+2.731s,13
2016,Abu Dhabi,13,12, Nasr,Sauber Ferrari,1:45.778,+2.909s,17
2016,Abu Dhabi,14,21, Gutierrez,Haas Ferrari,1:45.925,+3.056s,20
2016,Abu Dhabi,15,77, Bottas,Williams Mercedes,1:45.940,+3.071s,31
2016,Abu Dhabi,16,30, Palmer,Renault,1:46.219,+3.350s,33
2016,Abu Dhabi,17,20, Magnussen,Renault,1:46.372,+3.503s,21
2016,Abu Dhabi,18,14, Alonso,McLaren Honda,1:46.379,+3.510s,21
2016,Abu Dhabi,19,94, Wehrlein,MRT Mercedes,1:46.458,+3.589s,29
2016,Abu Dhabi,20,22, Button,McLaren Honda,1:47.127,+4.258s,10
2016,Abu Dhabi,21,42, King,MRT Mercedes,1:47.558,+4.689s,27
2016,Abu Dhabi,22,26, Kvyat,Toro Rosso Ferrari,2:01.989,+19.120s,4
2015,Australia,1,6, Rosberg,Mercedes,1:29.557,,19
2015,Australia,2,44, Hamilton,Mercedes,1:29.586,+0.029s,19
2015,Australia,3,77, Bottas,Williams Mercedes,1:30.748,+1.191s,20
2015,Australia,4,55, Sainz,STR Renault,1:31.014,+1.457s,32
2015,Australia,5,5, Vettel,Ferrari,1:31.029,+1.472s,13
2015,Australia,6,33, Verstappen,STR Renault,1:31.067,+1.510s,31
2015,Australia,7,19, Massa,Williams Mercedes,1:31.188,+1.631s,19
2015,Australia,8,7, Räikkönen,Ferrari,1:31.310,+1.753s,14
2015,Australia,9,13, Maldonado,Lotus Mercedes,1:31.451,+1.894s,22
2015,Australia,10,3, Ricciardo,Red Bull Racing Renault,1:31.570,+2.013s,9
2015,Australia,11,26, Kvyat,Red Bull Racing Renault,1:32.073,+2.516s,18
2015,Australia,12,11, Perez,Force India Mercedes,1:32.247,+2.690s,22
2015,Australia,13,27, Hulkenberg,Force India Mercedes,1:32.261,+2.704s,19
2015,Australia,14,22, Button,McLaren Honda,1:34.542,+4.985s,6
2015,Australia,15,20, Magnussen,McLaren Honda,1:34.785,+5.228s,7
2015,Australia,16,8, Grosjean,Lotus Mercedes,2:17.782,+48.225s,5
2015,Malaysia,1,6, Rosberg,Mercedes,1:40.124,,20
2015,Malaysia,2,7, Räikkönen,Ferrari,1:40.497,+0.373s,17
2015,Malaysia,3,5, Vettel,Ferrari,1:40.985,+0.861s,13
2015,Malaysia,4,8, Grosjean,Lotus Mercedes,1:41.543,+1.419s,14
2015,Malaysia,5,55, Sainz,STR Renault,1:41.596,+1.472s,26
2015,Malaysia,6,3, Ricciardo,Red Bull Racing Renault,1:41.787,+1.663s,15
2015,Malaysia,7,33, Verstappen,STR Renault,1:41.803,+1.679s,23
2015,Malaysia,8,77, Bottas,Williams Mercedes,1:41.882,+1.758s,23
2015,Malaysia,9,26, Kvyat,Red Bull Racing Renault,1:42.055,+1.931s,18
2015,Malaysia,10,9, Ericsson,Sauber Ferrari,1:42.064,+1.940s,16
2015,Malaysia,11,19, Massa,Williams Mercedes,1:42.103,+1.979s,23
2015,Malaysia,12,13, Maldonado,Lotus Mercedes,1:42.567,+2.443s,19
2015,Malaysia,13,36, Marciello,Sauber Ferrari,1:42.621,+2.497s,13
2015,Malaysia,14,14, Alonso,McLaren Honda,1:42.885,+2.761s,20
2015,Malaysia,15,27, Hulkenberg,Force India Mercedes,1:42.893,+2.769s,13
2015,Malaysia,16,11, Perez,Force India Mercedes,1:43.054,+2.930s,15
2015,Malaysia,17,22, Button,McLaren Honda,1:43.100,+2.976s,19
2015,Malaysia,18,28, Stevens,Marussia Ferrari,1:46.686,+6.562s,8
2015,Malaysia,19,98, Merhi,Marussia Ferrari,1:47.683,+7.559s,8
2015,Malaysia,20,44, Hamilton,Mercedes,,,4
2015,China,1,44, Hamilton,Mercedes,1:39.033,,21
2015,China,2,6, Rosberg,Mercedes,1:39.574,+0.541s,21
2015,China,3,5, Vettel,Ferrari,1:40.157,+1.124s,18
2015,China,4,7, Räikkönen,Ferrari,1:40.661,+1.628s,27
2015,China,5,12, Nasr,Sauber Ferrari,1:41.012,+1.979s,18
2015,China,6,3, Ricciardo,Red Bull Racing Renault,1:41.029,+1.996s,21
2015,China,7,26, Kvyat,Red Bull Racing Renault,1:41.097,+2.064s,24
2015,China,8,55, Sainz,STR Renault,1:41.112,+2.079s,23
2015,China,9,77, Bottas,Williams Mercedes,1:41.303,+2.270s,23
2015,China,10,19, Massa,Williams Mercedes,1:41.304,+2.271s,17
2015,China,11,13, Maldonado,Lotus Mercedes,1:41.335,+2.302s,23
2015,China,12,33, Verstappen,STR Renault,1:41.575,+2.542s,28
2015,China,13,22, Button,McLaren Honda,1:41.845,+2.812s,19
2015,China,14,9, Ericsson,Sauber Ferrari,1:41.918,+2.885s,24
2015,China,15,30, Palmer,Lotus Mercedes,1:41.967,+2.934s,25
2015,China,16,11, Perez,Force India Mercedes,1:42.141,+3.108s,22
2015,China,17,14, Alonso,McLaren Honda,1:42.161,+3.128s,20
2015,China,18,27, Hulkenberg,Force India Mercedes,1:42.184,+3.151s,19
2015,China,19,28, Stevens,Marussia Ferrari,1:45.379,+6.346s,18
2015,China,20,98, Merhi,Marussia Ferrari,1:46.443,+7.410s,20
2015,Bahrain,1,7, Räikkönen,Ferrari,1:37.827,,13
2015,Bahrain,2,5, Vettel,Ferrari,1:38.029,+0.202s,12
2015,Bahrain,3,77, Bottas,Williams Mercedes,1:38.390,+0.563s,23
2015,Bahrain,4,55, Sainz,STR Renault,1:38.447,+0.620s,14
2015,Bahrain,5,3, Ricciardo,Red Bull Racing Renault,1:38.455,+0.628s,17
2015,Bahrain,6,33, Verstappen,STR Renault,1:38.504,+0.677s,22
2015,Bahrain,7,14, Alonso,McLaren Honda,1:38.598,+0.771s,18
2015,Bahrain,8,12, Nasr,Sauber Ferrari,1:38.628,+0.801s,17
2015,Bahrain,9,26, Kvyat,Red Bull Racing Renault,1:38.661,+0.834s,17
2015,Bahrain,10,19, Massa,Williams Mercedes,1:38.790,+0.963s,21
2015,Bahrain,11,11, Perez,Force India Mercedes,1:38.793,+0.966s,15
2015,Bahrain,12,13, Maldonado,Lotus Mercedes,1:38.842,+1.015s,23
2015,Bahrain,13,27, Hulkenberg,Force India Mercedes,1:39.187,+1.360s,20
2015,Bahrain,14,30, Palmer,Lotus Mercedes,1:39.283,+1.456s,31
2015,Bahrain,15,6, Rosberg,Mercedes,1:39.293,+1.466s,23
2015,Bahrain,16,44, Hamilton,Mercedes,1:39.532,+1.705s,22
2015,Bahrain,17,9, Ericsson,Sauber Ferrari,1:39.534,+1.707s,21
2015,Bahrain,18,28, Stevens,Marussia Ferrari,1:42.973,+5.146s,12
2015,Bahrain,19,98, Merhi,Marussia Ferrari,1:44.265,+6.438s,15
2015,Bahrain,20,22, Button,McLaren Honda,,,2
2015,Spain,1,6, Rosberg,Mercedes,1:26.828,,28
2015,Spain,2,44, Hamilton,Mercedes,1:26.898,+0.070s,27
2015,Spain,3,5, Vettel,Ferrari,1:27.806,+0.978s,21
2015,Spain,4,7, Räikkönen,Ferrari,1:27.832,+1.004s,16
2015,Spain,5,55, Sainz,STR Renault,1:28.132,+1.304s,27
2015,Spain,6,33, Verstappen,STR Renault,1:28.529,+1.701s,23
2015,Spain,7,26, Kvyat,Red Bull Racing Renault,1:28.785,+1.957s,7
2015,Spain,8,19, Massa,Williams Mercedes,1:28.831,+2.003s,21
2015,Spain,9,3, Ricciardo,Red Bull Racing Renault,1:29.075,+2.247s,9
2015,Spain,10,12, Nasr,Sauber Ferrari,1:29.140,+2.312s,14
2015,Spain,11,27, Hulkenberg,Force India Mercedes,1:29.409,+2.581s,20
2015,Spain,12,36, Marciello,Sauber Ferrari,1:29.630,+2.802s,15
2015,Spain,13,30, Palmer,Lotus Mercedes,1:29.676,+2.848s,21
2015,Spain,14,41, Wolff,Williams Mercedes,1:29.708,+2.880s,22
2015,Spain,15,14, Alonso,McLaren Honda,1:29.813,+2.985s,22
2015,Spain,16,22, Button,McLaren Honda,1:29.817,+2.989s,22
2015,Spain,17,11, Perez,Force India Mercedes,1:30.096,+3.268s,19
2015,Spain,18,13, Maldonado,Lotus Mercedes,1:30.110,+3.282s,7
2015,Spain,19,28, Stevens,Marussia Ferrari,1:32.471,+5.643s,22
2015,Spain,20,98, Merhi,Marussia Ferrari,1:32.647,+5.819s,20
2015,Monaco,1,44, Hamilton,Mercedes,1:18.750,,49
2015,Monaco,2,33, Verstappen,STR Renault,1:18.899,+0.149s,42
2015,Monaco,3,3, Ricciardo,Red Bull Racing Renault,1:19.086,+0.336s,27
2015,Monaco,4,5, Vettel,Ferrari,1:19.134,+0.384s,31
2015,Monaco,5,55, Sainz,STR Renault,1:19.245,+0.495s,40
2015,Monaco,6,13, Maldonado,Lotus Mercedes,1:19.454,+0.704s,35
2015,Monaco,7,26, Kvyat,Red Bull Racing Renault,1:19.520,+0.770s,33
